SalesID,CarModel,CarModel_ID,EmployeeName,Employee_ID,Employee_Address,Employee_CellNumber,Manufacturer,Manufacturer_ID,CustomerName,Customer_ID,Customer_Address,Customer_CellNumber,PaymentMethod,PaymentMethod_ID,SalePrice,SaleDate,CarYear,CarColor,Customer_Email,WarrantyStatus
500,Equinox,18,Jason Pearson,5,"162 Johnston Place Suite 473
Ralphfurt, GU 70843",(927)209-8345x7593,Chevrolet,4,Keith Thompson,104,"72532 Perez Trafficway Apt. 123
West Douglasburgh, WI 25025",+1-606-643-8301x0097,Cryptocurrency,6,76009.79,2023-03-03,2018,White,howardzachary@example.net,Active
501,Civic,11,Julian Coffey,9,"351 Shannon Junctions
South Raven, IL 24138",(642)796-9639x822,Honda,3,Michael Morgan,39,"560 Evan Common
Lisaside, IA 89351",(863)742-4039x44721,Cryptocurrency,6,30917.26,2021-04-02,2021,Green,bthomas@example.org,Expired
502,Highlander,4,Danielle Cochran,11,"21510 Lee Harbor
Codyfurt, MT 34151",+1-658-235-0027,Toyota,1,Jacob Richardson,62,"8215 Schwartz Drives
West John, FM 85978",+1-520-610-4491,PayPal,7,53592.81,2020-10-22,2024,Black,thomashouston@example.com,Active
503,Edge,10,Tanner Hunter,12,"40755 Mcdonald Manors
Stevensport, VA 17136",+1-483-979-1319x030,Ford,2,Craig Sandoval,25,"17481 Dorothy Fork
West Jeremy, KS 23039",661-822-5387x868,Cash,3,58559.53,2024-03-23,2019,Black,diana46@example.com,Active
504,X3,29,Jacqueline Thompson,6,"9325 Robin Stravenue
West Ashleymouth, AZ 85631",001-467-435-0905,BMW,6,Daniel Morales,134,"080 Paul Valleys Apt. 868
East Rachel, ME 53050",6069404210,Apple Pay,9,47289.77,2021-08-10,2021,Yellow,fmartinez@example.com,Expired
505,Rogue,23,Tanner Hunter,12,"44957 Roberts Green Suite 628
Padillamouth, VA 39125",+1-296-772-6781x2651,Nissan,5,John Fernandez,82,"589 Catherine Grove
East Juliaview, NH 76132",311-338-1072x70351,Gift Card,10,61063.56,2022-08-04,2022,Blue,amber82@example.com,Active
506,Sentra,22,Victoria Harris,13,"90574 Mathis Ways Apt. 919
Port Janet, VT 69921",308-543-7321,Nissan,5,James Rivera,146,"398 Matthew Mount
Port Karen, KS 47297",(231)547-4815x025,PayPal,7,50411.01,2021-05-24,2020,Blue,veronica40@example.com,Active
507,Jetta,46,Kristen Thomas,3,"PSC 5556, Box 6056
APO AE 53491",613.452.3935x670,Volkswagen,10,Kendra Sutton,28,"40006 Maurice Summit
West Mirandamouth, MO 44341",713-634-1028,Google Pay,8,84647.0,2024-08-13,2016,White,gilmoreamanda@example.net,Active
508,Camry,2,Rebecca Neal,4,"686 Mary Shoals Apt. 199
Judybury, MH 86610",459.328.9218x1005,Toyota,1,Seth Hood,24,"029 Johnson Skyway
Scottburgh, IA 53051",(506)490-5088x5100,Credit Card,1,23747.64,2022-07-29,2023,Silver,amanda36@example.org,Active
509,Corolla,1,Michele Moreno,1,"34011 Frank Stream Suite 028
Port Shawn, FM 32653",(324)443-4616x09904,Toyota,1,Carlos Adams,93,"8530 Sandra Points Suite 365
Branchchester, NV 18739",790.834.5382,Credit Card,1,81019.13,2023-10-06,2023,Black,hhines@example.org,Active
510,Malibu,17,Danielle Cochran,11,"222 Matthew Center Apt. 417
North Scott, RI 61809",7609699684,Chevrolet,4,Seth Hood,24,"USCGC Bradley
FPO AE 66119",9686788506,Cryptocurrency,6,45119.42,2020-10-11,2021,Blue,sydney63@example.com,Expired
511,Q5,39,Scott Dougherty,14,"108 Ferguson Burgs Apt. 897
New Craigport, AS 83093",001-320-250-5593x2775,Audi,8,Courtney Hogan,83,"297 Snyder Ridges
East Rebecca, AL 87101",001-214-730-2480x3065,Cryptocurrency,6,50683.02,2021-08-07,2022,Black,xblack@example.net,Active
512,Pilot,14,Kristen Thomas,3,"940 Matthew Common
Contrerasport, RI 66988",001-536-693-6171x7639,Honda,3,Carolyn Hampton,64,"19865 Aguilar Groves
East Andrew, LA 72135",001-498-446-9510x36521,Cash,3,24427.39,2020-09-28,2018,Silver,robertwilkins@example.com,Expired
513,Impala,19,Kristen Thomas,3,"Unit 9243 Box 1767
DPO AA 97640",001-794-359-4651,Chevrolet,4,Kimberly Green,66,"131 Oscar Land Suite 438
Josephberg, OR 35876",(416)338-5954,Gift Card,10,70748.61,2022-08-19,2017,Red,hhull@example.net,Expired
514,Equinox,18,Tanner Hunter,12,"3807 Renee Corner
North Melissa, OK 56068",001-805-839-3369x3659,Chevrolet,4,Terry Ellis,87,"USCGC Richardson
FPO AA 84041",7208163448,Cash,3,97192.13,2020-09-01,2023,White,rwalters@example.net,Active
515,CR-V,13,Scott Dougherty,14,"88545 Thomas Squares Apt. 343
Brendamouth, NY 88525",287-332-4163,Honda,3,Mr. Donald Hunt Jr.,38,"285 Christopher Dam
Lake Kristy, SD 84516",907-512-2121x2169,PayPal,7,97929.83,2021-02-12,2024,Red,cherylburns@example.com,Expired
516,Accord,12,Jacqueline Thompson,6,"USNS Maxwell
FPO AP 92308",+1-861-428-6099x450,Honda,3,Kimberly Green,66,"1094 Heather Ports Suite 958
New Tammy, MH 68842",989-444-9942x42373,Gift Card,10,44877.38,2020-06-08,2018,Red,lewiswilliam@example.org,Active
517,Q7,40,Victoria Harris,13,"315 Williams Lodge Suite 527
Lake Aaronshire, VI 73109",001-655-611-3089,Audi,8,Shannon Miller,29,"07557 Wu Pine
South Douglas, SC 56284",958-341-0533x08397,Cheque,5,31939.96,2020-08-26,2023,Blue,lindaburns@example.org,Active
518,Murano,24,Rebecca Neal,4,"22728 Johnson Avenue
Daughertyfurt, DC 22875",001-737-972-4212,Nissan,5,Paul Olson,15,"9482 Mary Glen
Lake Richard, UT 39637",+1-680-614-9029x51915,Credit Card,1,27450.58,2020-06-16,2018,Yellow,brownjessica@example.net,Active
519,Corolla,1,Danielle Waters,15,"0307 Allison Common
Jessicashire, PW 92146",311.257.9706,Toyota,1,Amy Peterson DVM,95,"695 Bryan Centers
Hannahton, IA 06467",316-708-8516x060,PayPal,7,57972.91,2022-05-29,2024,Black,harrisstephanie@example.org,Active
520,Tiguan,48,Victoria Harris,13,"202 Brent Isle Suite 770
Lake Lonnie, AL 44248",(598)818-6646x72738,Volkswagen,10,Tina Hardy,58,"71894 Cunningham Ranch
New Katherine, WY 55825",596-226-7796,Bank Transfer,4,40292.89,2021-06-19,2024,Green,angela65@example.net,Active
521,Malibu,17,Julian Coffey,9,"2963 Nichols Islands Apt. 078
Spencerchester, CA 72204",(776)913-4336x270,Chevrolet,4,Shannon Miller,29,"262 Cathy Stravenue Apt. 800
Port Victoria, IL 73972",901.592.5464x212,Bank Transfer,4,74261.42,2022-12-15,2020,Blue,michael53@example.com,Active
522,Prius,3,Victoria Harris,13,"4558 David Hill Apt. 058
East Jorge, MN 14232",635-456-1812x117,Toyota,1,Kevin Moore Jr.,103,"9619 Edwards Hills
East Justintown, NY 78722",001-490-331-8962x1530,Cheque,5,95535.99,2022-05-30,2017,Blue,garciabill@example.com,Expired
523,Camry,2,Jason Pearson,5,"27469 Freeman Parkway Apt. 670
Abigailtown, MS 16013",950-384-8064x525,Toyota,1,Dana Davis,127,"078 James Expressway Apt. 363
East Oscarmouth, MD 15751",+1-481-667-3701x4451,Debit Card,2,45004.22,2020-10-26,2024,Blue,xoneill@example.net,Expired
524,X3,29,Danielle Waters,15,"2036 Gary Cove Apt. 270
Port Jonathan, NC 62182",(908)795-4573x88978,BMW,6,Judy Reid,96,"3570 Walker Light Suite 752
South Alanmouth, UT 11371",5043106871,Cheque,5,40218.77,2021-12-21,2016,Green,derrick33@example.com,Expired
525,Explorer,8,Julian Coffey,9,"81238 Allen Forks
Wendyside, KY 53769",+1-390-770-6428x719,Ford,2,Rebecca Johnson,33,"PSC 2325, Box 4545
APO AA 39401",(967)741-4202x743,Google Pay,8,35704.89,2024-04-19,2023,Blue,amandatran@example.net,Active
526,Equinox,18,Tanner Hunter,12,"85304 Elizabeth Club
Lake Shelby, ID 85897",001-904-378-1426x856,Chevrolet,4,Samantha Novak,125,"34475 White Tunnel
New Angelicaville, FM 15616",278.852.7989,Cheque,5,55606.6,2020-05-10,2023,Black,kennethtaylor@example.com,Expired
527,Model X,43,Victoria Harris,13,"631 Kidd Expressway
Liuborough, NM 15811",948.752.9067x448,Tesla,9,Christopher Curry,150,"069 Lambert Ford
Jordanchester, ID 98406",6938049514,PayPal,7,93141.24,2022-09-13,2017,Yellow,millerluis@example.net,Expired
528,Camry,2,Jesse Saunders,7,"0819 Leah Parks Apt. 476
Port Paulborough, MS 45909",454.782.6726x092,Toyota,1,Gina Zimmerman,121,"11484 Torres Rest Suite 150
Jasonside, NJ 74368",646-915-9800,Bank Transfer,4,26031.11,2021-05-01,2022,White,christopher46@example.com,Active
529,Jetta,46,Victoria Harris,13,"38041 Anthony Divide
East Brianmouth, SD 98651",(247)636-7474x1228,Volkswagen,10,Cynthia Castaneda,37,"881 Green Manors Suite 019
Rosestad, RI 78714",+1-337-810-4061x56501,Gift Card,10,29326.61,2020-01-20,2021,Yellow,tgordon@example.net,Active
530,X3,29,Jesse Saunders,7,"9367 Smith Road
New Lauratown, MO 98023",399-410-2258x74335,BMW,6,Daniel Ramos,9,"826 Monica Village Apt. 630
Murrayfurt, NJ 48137",950-490-3728,Cryptocurrency,6,24377.36,2024-06-01,2023,Green,hensleyjon@example.net,Expired
531,Model Y,44,Danielle Cochran,11,"98297 Vang Lakes Suite 498
New Stephanieberg, IA 94007",+1-441-412-0197x652,Tesla,9,Mrs. Susan Petty,132,"76739 John Bypass
South Leahville, CO 23695",+1-674-926-7014x0116,Cryptocurrency,6,58428.98,2022-07-03,2019,Green,howechristopher@example.org,Active
532,E-Class,32,Scott Dougherty,14,"159 Tom Estate
Toddton, RI 61417",(430)702-9272,Mercedes-Benz,7,Christopher Curry,150,"9555 Kimberly Causeway Suite 524
West Christopher, WI 63873",(502)707-0282x7685,Cryptocurrency,6,41985.82,2024-07-22,2020,Yellow,ncarpenter@example.com,Expired
533,CR-V,13,Danielle Cochran,11,"39042 Jack Glen
Amandaview, MD 93139",+1-348-546-2887,Honda,3,Aaron Cantrell,12,"50044 Nathaniel Station Apt. 498
Chadborough, RI 76897",5698870359,Apple Pay,9,20705.72,2021-10-05,2019,Yellow,michaelcruz@example.net,Active
534,Camry,2,Danielle Waters,15,"70480 Alexandra Cliffs
East Crystalside, PA 17213",929-944-1309x156,Toyota,1,Brandon Reyes,149,"57937 Patricia Locks Apt. 422
Port Christinafurt, FL 99329",(460)720-5450,Credit Card,1,26774.39,2021-11-23,2020,Silver,ngomez@example.org,Expired
535,Model X,43,Jason Pearson,5,"406 Joanna Highway
Heatherville, IN 90096",799-689-8889,Tesla,9,Gregory Pena,140,"7768 Kimberly Mountains Apt. 679
Yeseniaberg, ID 50225",+1-341-773-3421,Bank Transfer,4,64417.62,2022-12-10,2017,Yellow,ehawkins@example.net,Expired
536,Civic,11,Rebecca Neal,4,"PSC 2074, Box 5443
APO AE 43758",438.907.4757x21471,Honda,3,Amy Peterson DVM,95,"13827 Katherine Crest
Lindamouth, VA 79935",753-218-4093,Credit Card,1,54848.82,2024-08-28,2024,White,patrickweeks@example.org,Expired
537,Malibu,17,Bryan Mendoza,2,"3048 Jose Overpass
North Dawn, AR 55958",659-726-9292x838,Chevrolet,4,Kenneth Soto,59,"512 Tanner Station Apt. 081
South Roger, IA 99125",587.427.2446x958,Debit Card,2,93089.84,2022-03-02,2017,Blue,imcfarland@example.com,Active
538,X5,28,Michele Moreno,1,"9411 Matthew Bypass
Lake John, MH 58548",777.960.7958x355,BMW,6,Anna Lamb,7,"7375 Aaron Tunnel Apt. 252
Christinaborough, AR 60981",498.268.7706x6629,Cryptocurrency,6,30239.93,2023-07-21,2021,Black,martinezjeffery@example.org,Expired
539,Atlas,49,Victoria Harris,13,"79216 Valencia Locks Suite 445
Watkinsland, IN 94993",001-868-810-7422x7181,Volkswagen,10,Tina Hardy,58,"387 Ellis Club Apt. 686
Anitastad, NJ 15481",(508)334-2766,Cheque,5,41507.75,2022-09-28,2023,Black,hunterlaurie@example.com,Expired
540,Escape,9,Tanner Hunter,12,"Unit 3031 Box 7493
DPO AE 12985",570.269.4280x66825,Ford,2,Eric Adams MD,63,"952 James Mountains Suite 745
Stephanieburgh, DE 82795",(634)671-7101,Credit Card,1,69978.61,2020-11-07,2023,Silver,robert24@example.com,Active
541,Model 3,42,Jesse Saunders,7,"77496 Jennifer Trail
Donaldstad, OR 47713",512-563-8202x24891,Tesla,9,Kara Barrera,137,"62621 Ryan Orchard
Sweeneyberg, OR 28817",+1-463-902-3406x84703,Gift Card,10,60131.26,2024-06-02,2023,Black,griffithwendy@example.com,Active
542,Rogue,23,Victoria Harris,13,"2421 James Point Suite 549
New Alyssabury, FL 72717",(674)788-4399,Nissan,5,Robert Wright,141,"6932 Robert Ville
West Joseph, NV 27611",8127570980,Credit Card,1,70755.9,2020-10-09,2019,Red,courtney07@example.net,Active
543,Highlander,4,Richard Sharp,10,"3157 Guerra Shoals Suite 338
Lake Joshuaview, SD 50075",001-748-983-9355x5245,Toyota,1,Robert Wright,141,"92018 Jack Greens Suite 245
Port Catherineburgh, LA 66460",(682)602-5759,Apple Pay,9,32082.32,2021-08-15,2018,White,harmonaustin@example.org,Active
544,Model X,43,Julian Coffey,9,"15472 Moses Walks
Reginastad, HI 28786",(345)992-4045,Tesla,9,Aaron Cantrell,12,"80884 Wolfe Inlet
Carltown, NJ 26041",001-226-744-9969x1677,Bank Transfer,4,93313.45,2023-03-09,2017,White,ichavez@example.net,Expired
545,M3,30,Julian Coffey,9,"7559 Daniel Hollow Suite 149
Adammouth, KY 52091",(312)794-5677x7719,BMW,6,Laura Long,52,"USCGC Terrell
FPO AP 02879",(729)656-5987x73013,Cryptocurrency,6,85459.8,2021-10-02,2020,Red,kathryn71@example.net,Active
546,Malibu,17,Julian Coffey,9,"725 Randall Fork Suite 720
West Alyssa, IN 22268",(248)379-1131,Chevrolet,4,Barbara Carr,118,"43660 Jeffrey Wells Suite 043
Howardburgh, FM 57452",936-526-7246x880,Cash,3,62991.52,2022-07-24,2018,Green,heather74@example.net,Expired
547,X5,28,Michele Moreno,1,"4905 Knight Fork Apt. 197
Millsbury, OH 72058",596-977-4861x644,BMW,6,Justin Ortiz,35,"4025 Amy Station
South John, MN 67049",527.333.0485,Apple Pay,9,51846.45,2022-04-18,2024,White,torresstephen@example.com,Active
548,Passat,47,Jason Pearson,5,"689 Ryan Square
Prestonborough, FM 10142",994-927-3289x28999,Volkswagen,10,Tina Hardy,58,"656 Meghan Unions Suite 812
Alexanderview, NH 19310",(472)792-2936x48872,Credit Card,1,67167.07,2023-01-14,2024,Red,william22@example.org,Expired
549,Escape,9,Bryan Mendoza,2,"95829 Smith Port Suite 870
North Heather, MH 78500",+1-515-728-9102x12170,Ford,2,Stephen Erickson Jr.,84,"15600 Derek Manor
Lake Matthew, MP 96763",2682557511,Cheque,5,91929.52,2023-09-29,2016,Red,david56@example.org,Expired
550,Rogue,23,Danielle Waters,15,"7541 Taylor Court
Loganville, RI 02595",(257)796-9527,Nissan,5,Michael Blackwell,100,"338 Miller Highway Suite 813
Port Michelle, VA 28607",(619)389-4149x652,Gift Card,10,30368.87,2020-01-13,2017,Blue,emily05@example.com,Expired
551,Sentra,22,Julian Coffey,9,"70032 Daniel Square Apt. 835
Port Molly, SC 71856",316.622.2370x340,Nissan,5,Mark Martin,49,"173 Christopher Valleys Apt. 076
Robinsontown, FL 32462",(307)255-8440,PayPal,7,48403.73,2023-10-01,2022,Green,sotoscott@example.org,Active
552,A3,36,Jesse Saunders,7,"614 Laura Mews Apt. 388
Amandafort, OR 11233",395-608-4386,Audi,8,William Marshall,106,"024 Jones Way Suite 273
Danielfurt, AR 10549",354-267-0983x82205,PayPal,7,71203.82,2022-09-30,2023,Green,marie11@example.com,Active
553,X3,29,Tanner Hunter,12,"86455 Nancy Trail
Tuckerchester, VT 95496",001-497-698-6381x61794,BMW,6,Rebecca Johnson,33,"896 David Junction Suite 997
Port Tommyburgh, ID 50035",610-539-3981x75730,Cheque,5,70659.39,2024-06-24,2023,Blue,rosariorebecca@example.com,Expired
554,A3,36,Michele Moreno,1,"05187 Danielle Park Suite 447
North Daniel, WY 25675",497-570-9127,Audi,8,Kimberly Green,66,"2245 Angela Views Apt. 731
Tranmouth, OH 04399",474-311-2824x64156,PayPal,7,62840.32,2020-07-30,2017,Black,knightanthony@example.org,Expired
555,Civic,11,Victoria Harris,13,"USNS Fisher
FPO AE 37924",9134730086,Honda,3,Maria Kramer,124,"0263 Virginia View Apt. 869
Bradshawside, MS 00680",+1-740-338-2233x91799,Cryptocurrency,6,70742.09,2023-05-04,2015,Silver,wumichael@example.org,Expired
556,5 Series,27,Scott Dougherty,14,"829 Holmes Circles
Jodyville, CO 48618",(727)346-8462x738,BMW,6,Jacqueline Lewis,74,"8816 Kane Park Apt. 386
North Melanieville, FM 38398",524-820-4234,PayPal,7,44699.4,2020-06-06,2023,Yellow,anthonysanchez@example.org,Expired
557,Escape,9,Michele Moreno,1,"0300 Woods River
Lake Wayne, IN 06290",550-558-8368x2706,Ford,2,Isabel King,76,"28819 Daniel Locks
Waynechester, ND 04717",+1-961-734-7751,PayPal,7,35670.36,2022-07-31,2024,Black,matthewgreer@example.net,Expired
558,Tiguan,48,Danielle Waters,15,"3552 Jeffrey Viaduct Suite 854
Jessicamouth, AK 05913",001-375-782-7260,Volkswagen,10,Virginia Huff,97,"658 Garrison Turnpike
Pattersonberg, VT 70796",(833)358-6809x5563,Apple Pay,9,56765.91,2024-04-27,2024,Green,maria75@example.org,Active
559,Passat,47,Julian Coffey,9,"87133 Morse Springs
North Steven, NH 27970",268-998-3738x720,Volkswagen,10,Daniel Morales,134,"2483 Mcmahon Drive
Candaceville, NH 98404",(736)431-5709,Google Pay,8,51169.74,2020-04-10,2020,Red,gjackson@example.com,Active
560,Q7,40,Julian Coffey,9,"81548 Christopher Villages Apt. 218
West Kimberly, LA 95790",277.319.9917x8874,Audi,8,Ashley Wallace,142,"Unit 8210 Box 8510
DPO AP 16937",7242548528,Cheque,5,32234.34,2021-09-12,2018,White,adam71@example.com,Expired
561,A6,38,Kristen Thomas,3,"3629 Haynes Manor
Lancetown, ND 27794",7698785646,Audi,8,Mr. Scott Phillips,26,"302 Roberta Lights
West Allen, NC 13232",692.830.6668,Google Pay,8,31817.69,2024-08-24,2016,Silver,shelleytaylor@example.net,Expired
562,Murano,24,Tanner Hunter,12,"269 Cole Isle Suite 541
Richardfort, NM 41612",001-637-595-3007x5184,Nissan,5,Kevin Moore Jr.,103,"507 Michael Bypass
Karaborough, WV 92904",860-779-6877,Google Pay,8,28760.18,2023-06-25,2020,Green,justinwiley@example.com,Active
563,Explorer,8,Jesse Saunders,7,"70715 Baker Junctions Suite 760
Rachelmouth, GU 08677",829.210.6768x8420,Ford,2,Craig Sandoval,25,"3809 Williams Ferry Apt. 680
West Jesus, VT 02146",6527562866,Credit Card,1,55797.39,2022-10-06,2024,Red,kristencox@example.net,Active
564,X5,28,Rebecca Neal,4,"0089 Wilkins Brooks
East Lisaborough, NJ 14948",001-887-756-5382,BMW,6,Carolyn Hampton,64,"USCGC Sanchez
FPO AP 49253",956.762.5825x386,Apple Pay,9,41601.41,2023-01-21,2018,Green,olivia38@example.com,Active
565,Altima,21,Kristen Thomas,3,"562 Shannon Row
Meganside, AS 31455",803-218-8178x7523,Nissan,5,Paul Olson,15,"812 Christian Points
Lake Kristen, CA 31329",529-527-7381,Debit Card,2,28772.05,2023-03-23,2016,White,ygillespie@example.org,Active
566,X3,29,Tanner Hunter,12,"56227 Blackwell Parkways
New Feliciaport, MD 18187",(933)565-9765,BMW,6,Barry Berry,41,"76527 Travis Trail Suite 698
Kochfort, KS 95557",001-477-674-8464,Google Pay,8,60905.77,2022-05-04,2017,Yellow,hulleric@example.net,Active
567,GLC,34,Latoya Lloyd,8,"1363 Tracy Squares Suite 155
East Cesarfurt, MI 83964",466.274.6993x555,Mercedes-Benz,7,Christopher Watkins,143,"0288 Perez Loaf Suite 598
West Johnborough, WV 50750",+1-246-794-2740x8637,Gift Card,10,90165.65,2024-04-03,2023,Yellow,floresashley@example.org,Active
568,5 Series,27,Latoya Lloyd,8,"2195 Brittany Route
Lake Brandon, PW 72461",(826)542-1089x70767,BMW,6,Dana Davis,127,"1277 Rose Forks
West Jennifer, AK 60909",2153272839,Cheque,5,37189.94,2024-08-05,2015,Red,rebecca20@example.com,Expired
569,Q7,40,Tanner Hunter,12,"90162 Bobby Port Apt. 084
Port Meganmouth, SC 54287",+1-253-783-2912x5697,Audi,8,Gina Zimmerman,121,"16802 Simmons Locks
Whitneymouth, MS 70615",+1-801-567-4038x4517,Cheque,5,87108.0,2020-05-28,2017,Black,jeffmendoza@example.com,Active
570,Rogue,23,Danielle Cochran,11,"00722 Wright Rue
Caldwellborough, MS 04951",342.761.5156x52124,Nissan,5,Thomas Scott,2,"16215 Golden Forge Suite 525
Thompsonside, NM 37628",(354)485-0876,Debit Card,2,41453.06,2020-11-04,2018,Yellow,cortezmatthew@example.org,Expired
571,Odyssey,15,Jesse Saunders,7,"281 Edward Motorway Suite 398
Larsenchester, VA 83310",361-816-0178x16186,Honda,3,Karen Wright,70,"211 Mariah Corners
Port Davidstad, WA 57862",(545)351-5050x0051,Gift Card,10,49248.43,2023-04-07,2018,Blue,acordova@example.com,Expired
572,X3,29,Julian Coffey,9,"5951 Jason Tunnel
Millerview, PW 85901",809-447-1927x2058,BMW,6,Brian Moore,128,"62814 Chelsey Drives
South Marcport, GA 63021",733-501-0789x91374,PayPal,7,37652.05,2023-09-15,2022,Red,richard28@example.com,Expired
573,CR-V,13,Danielle Cochran,11,"876 Michelle Crossroad Apt. 285
Cunninghamshire, TN 28298",244-720-8865x85857,Honda,3,Anna Lamb,7,"25171 Bailey Wall Suite 658
Carterhaven, OR 66154",(612)417-2452,Cryptocurrency,6,44663.46,2022-07-03,2018,Green,rstrong@example.net,Active
574,Jetta,46,Jesse Saunders,7,"12572 Michael Circle
Davishaven, MT 26254",265-810-0680x70619,Volkswagen,10,Gregory Pena,140,"4575 Norman Knolls
Pierceburgh, AL 88899",369-924-2935,PayPal,7,64212.69,2020-11-06,2024,Yellow,bscott@example.net,Active
575,Passat,47,Latoya Lloyd,8,"372 Chelsea Ports
Lake Hayden, KS 61159",9776008577,Volkswagen,10,Aaron Cantrell,12,"78608 Heather Locks
Aliciafurt, IN 37594",412.567.7021x067,Cheque,5,59423.75,2022-09-07,2017,White,smithmichelle@example.net,Expired
576,A6,38,Michele Moreno,1,"253 Williams Highway Apt. 343
South Debrachester, MD 59613",647-579-7726,Audi,8,Michael Wells,68,"50829 Adam Trail Suite 763
South Brandonshire, MN 75158",+1-692-605-5481x583,Apple Pay,9,48483.18,2022-02-04,2022,Black,pwright@example.org,Active
577,Atlas,49,Jacqueline Thompson,6,"24461 Marsh Ville
Whitefort, OK 03521",4133847899,Volkswagen,10,Justin Ortiz,35,"3185 Collins Route
Port Kyle, ID 75678",2829416976,Apple Pay,9,37965.3,2020-10-24,2021,Green,lopezlauren@example.com,Active
578,S-Class,35,Scott Dougherty,14,"23550 Amanda Port
West Robert, RI 12088",001-561-472-1138x23385,Mercedes-Benz,7,Cory Fisher,130,"8656 Walker Green Suite 274
Port Madisonton, NV 00585",+1-910-518-2798x8165,Google Pay,8,67591.78,2021-06-01,2017,Silver,wsmith@example.net,Active
579,C-Class,31,Bryan Mendoza,2,"606 Pamela Village Apt. 169
New Desireechester, MD 73795",230-389-9558x0346,Mercedes-Benz,7,Judy Reid,96,"645 Lopez Mountains
East Brian, WY 64112",8162084385,Debit Card,2,35764.39,2020-04-21,2024,Black,edwardlambert@example.com,Expired
580,3 Series,26,Victoria Harris,13,"03022 Kerri Orchard Suite 574
Timothyborough, OK 84164",9384085765,BMW,6,Patrick Hall,32,"USNV Baxter
FPO AP 02258",367-515-5384x131,Cryptocurrency,6,41925.29,2020-12-06,2023,Red,carrie02@example.com,Active
581,Impala,19,Michele Moreno,1,"92250 Mary Parkways Suite 681
Justinville, WY 11739",+1-416-358-3572x256,Chevrolet,4,Craig Sandoval,25,"8754 Meyers Knoll
East Sabrinachester, RI 40693",+1-944-929-7395,Google Pay,8,70322.99,2020-12-01,2020,Black,nancybradshaw@example.org,Expired
